work,book_n,line_n,word_n,word,lemma,sedes,metrical_shape,scanned,num_scansions,line_text
Theoc.,1,17,4,ἔστι,εἰμί,9,–⏑,auto,1,"τανίκα κεκμακὼς ἀμπαύεται· ἔστι δὲ πικρός,"
Theoc.,1,17,5,δὲ,δέ,10.5,⏑,auto,1,"τανίκα κεκμακὼς ἀμπαύεται· ἔστι δὲ πικρός,"
Theoc.,1,17,6,πικρός,πικρός,11,––,auto,1,"τανίκα κεκμακὼς ἀμπαύεται· ἔστι δὲ πικρός,"
Theoc.,1,18,1,καί,καί,1,–,auto,1,καί οἱ ἀεὶ δριμεῖα χολὰ ποτὶ ῥινὶ κάθηται.
Theoc.,1,18,2,οἱ,ὁ,2,⏑,auto,1,καί οἱ ἀεὶ δριμεῖα χολὰ ποτὶ ῥινὶ κάθηται.
Theoc.,1,18,3,ἀεὶ,ἀεί,2.5,⏑–,auto,1,καί οἱ ἀεὶ δριμεῖα χολὰ ποτὶ ῥινὶ κάθηται.
Theoc.,1,18,4,δριμεῖα,δριμύς,4,––⏑,auto,1,καί οἱ ἀεὶ δριμεῖα χολὰ ποτὶ ῥινὶ κάθηται.
Theoc.,1,18,5,χολὰ,χολή,6.5,⏑–,auto,1,καί οἱ ἀεὶ δριμεῖα χολὰ ποτὶ ῥινὶ κάθηται.
Theoc.,1,18,6,ποτὶ,πρός,8,⏑⏑,auto,1,καί οἱ ἀεὶ δριμεῖα χολὰ ποτὶ ῥινὶ κάθηται.
Theoc.,1,18,7,ῥινὶ,ῥίς,9,–⏑,auto,1,καί οἱ ἀεὶ δριμεῖα χολὰ ποτὶ ῥινὶ κάθηται.
Theoc.,1,18,8,κάθηται,καθίημι,10.5,⏑––,auto,1,καί οἱ ἀεὶ δριμεῖα χολὰ ποτὶ ῥινὶ κάθηται.
Theoc.,1,19,1,ἀλλὰ,ἀλλά,1,–⏑,auto,1,ἀλλὰ τὺ γὰρ δὴ Θύρσι τὰ Δάφνιδος ἄλγε’ ἀείδες
Theoc.,1,19,2,τὺ,σύ,2.5,⏑,auto,1,ἀλλὰ τὺ γὰρ δὴ Θύρσι τὰ Δάφνιδος ἄλγε’ ἀείδες
Theoc.,1,19,3,γὰρ,γάρ,3,–,auto,1,ἀλλὰ τὺ γὰρ δὴ Θύρσι τὰ Δάφνιδος ἄλγε’ ἀείδες
Theoc.,1,19,4,δὴ,δή,4,–,auto,1,ἀλλὰ τὺ γὰρ δὴ Θύρσι τὰ Δάφνιδος ἄλγε’ ἀείδες
Theoc.,1,19,5,θύρσι,θύρσι,5,–⏑,auto,1,ἀλλὰ τὺ γὰρ δὴ Θύρσι τὰ Δάφνιδος ἄλγε’ ἀείδες
Theoc.,1,19,6,τὰ,ὁ,6.5,⏑,auto,1,ἀλλὰ τὺ γὰρ δὴ Θύρσι τὰ Δάφνιδος ἄλγε’ ἀείδες
Theoc.,1,19,7,δάφνιδος,δάφνις,7,–⏑⏑,auto,1,ἀλλὰ τὺ γὰρ δὴ Θύρσι τὰ Δάφνιδος ἄλγε’ ἀείδες
Theoc.,1,19,8,ἄλγε’,ἄλγος,9,–⏑,auto,1,ἀλλὰ τὺ γὰρ δὴ Θύρσι τὰ Δάφνιδος ἄλγε’ ἀείδες
Theoc.,1,19,9,ἀείδες,ἀείδω,10.5,⏑––,auto,1,ἀλλὰ τὺ γὰρ δὴ Θύρσι τὰ Δάφνιδος ἄλγε’ ἀείδες
Theoc.,1,20,1,καὶ,καί,1,–,auto,1,"καὶ τᾶς βουκολικᾶς ἐπὶ τὸ πλέον ἵκεο μοίσας,"
Theoc.,1,20,2,τᾶς,ὁ,2,–,auto,1,"καὶ τᾶς βουκολικᾶς ἐπὶ τὸ πλέον ἵκεο μοίσας,"
Theoc.,1,20,3,βουκολικᾶς,βουκολικός,3,–⏑⏑–,auto,1,"καὶ τᾶς βουκολικᾶς ἐπὶ τὸ πλέον ἵκεο μοίσας,"
Theoc.,1,20,4,ἐπὶ,ἐπί,6,⏑⏑,auto,1,"καὶ τᾶς βουκολικᾶς ἐπὶ τὸ πλέον ἵκεο μοίσας,"
Theoc.,1,20,5,τὸ,ὁ,7,–,auto,1,"καὶ τᾶς βουκολικᾶς ἐπὶ τὸ πλέον ἵκεο μοίσας,"
Theoc.,1,20,6,πλέον,πλείων,8,⏑⏑,auto,1,"καὶ τᾶς βουκολικᾶς ἐπὶ τὸ πλέον ἵκεο μοίσας,"
Theoc.,1,20,7,ἵκεο,ἱκνέομαι,9,–⏑⏑,auto,1,"καὶ τᾶς βουκολικᾶς ἐπὶ τὸ πλέον ἵκεο μοίσας,"
